time,open,high,low,close,Volume,Volume MA,%K,%D,RSI
1401321600,577.03112611,579.39139791,551.33568533,568.36346391,24500.3582722,28995.010421054023,84.00406781125021,85.8385598497362,71.24367854825918
1401408000,566.00582753,626.41198078,559.24392461,620.37270388,65866.76974711,31657.577191963024,96.81151502155292,89.92810175434492,78.39700583616677
1401494400,620.35491199,626.9764473,608.94185999,625.0879217,26429.79607594,31704.135866594024,99.00590023140566,93.2738276880696,78.90924505630971
1401580800,620.56231606,678.4492179,614.22971609,630.77610709,87494.99384375,35406.937344163525,80.25518427058368,92.02419984118076,79.53952185996985
1401667200,630.28521473,670.10968409,616.85567589,661.6464634,61861.97579503,37822.80026745952,93.03379145430564,90.76495865209831,82.58177696540238
1401753600,662.53015966,677.88228624,649.29551328,665.02004694,49092.5399484,39447.54511051802,93.27360433365929,88.85419335284955,82.8813372241748
1401840000,665.78168807,670.76278815,619.89589771,639.79863404,65809.37737457,42127.734684604024,80.4426322672908,88.91667601841858,72.80089276058135
1401926400,638.94529033,667.52171879,630.94285126,651.8508204,34832.65727228,43299.04544095552,84.5344749101106,86.08357050368689,74.40300530200372
1402012800,657.82599188,661.02403356,641.97107226,647.64106727,20325.75176858,44044.76093374352,82.08673185888901,82.3546130120968,72.79018250867757
1402099200,647.96774844,657.2978399,638.27276681,655.29857897,18617.81089788,44711.52744698952,85.38195995392964,84.00105557430975,73.8985322588398
1402185600,653.87806043,660.10560692,642.32460346,654.24760166,10487.93558729,44677.66835337402,80.96062964289624,82.80977381857161,73.45627957049942
1402272000,653.86998711,658.75741741,633.0067642,648.57631156,22253.22610308,42076.98710350002,76.49903536151879,80.94720831944822,70.98745911624185
1402358400,648.05609906,661.96472894,636.53393467,648.82054176,19681.72706159,41885.42545961952,76.69117084470619,78.05027861637375,71.03261060984782
1402444800,646.25422739,660.98308546,627.71460976,631.15393856,32043.8920759,40789.666937866015,62.792884137686116,71.99436344797037,63.35216859798543
1402531200,631.48343678,647.65130057,567.27862081,585.71178828,75252.32803935,41712.34106115801,22.203597625157045,53.89588420251645,48.75061571491202
1402617600,585.97709413,616.32511404,580.16773929,595.4653885,49226.71139261,43315.05634696501,25.35451677675253,36.78366617986523,51.342854179631516
1402704000,599.86200892,616.81129441,541.93489557,571.81384942,60220.88774598,42574.24567330151,21.88704697062683,23.148387124178797,45.3523273611059
1402790400,571.36211644,593.14841497,550.47146374,592.99205529,35013.73189979,42146.712391911016,37.55655733322364,28.266040360200993,50.87903328637582
1402876800,593.0675662,608.98146439,585.85513676,589.46137238,38390.73218288,41230.94769348202,34.95946231536447,31.46768887307164,49.97168727938255
1402963200,589.49814816,612.00499323,586.41075948,609.63613797,22528.32536529,40996.576422475024,52.55169594422939,41.68923853093916,54.918925319049386
1403049600,608.97380982,615.96579683,597.49,606.09623031,21753.39272151,40859.22814494053,51.089225043620786,46.200127767738216,53.911537287896245
1403136000,607.00319451,614.7760076,593.7541681,594.77453834,13325.65381362,38232.17234826602,44.022091247197125,49.2210040783491,50.707822799355014
1403222400,593.7405215,604.91947644,581.45692528,590.30205061,22378.55301041,38029.610194989524,40.29594450148494,45.13575359743428,49.457487069559605
1403308800,590.18494439,602.96531058,579.39697751,589.79045651,12864.22956874,34298.07198123903,39.869722048586084,41.39591926575604,49.30771610817151
1403395200,592.03434601,609.14906873,587.65739924,602.99451136,14692.35762491,31939.591072733027,50.87036620452492,43.67867758486531,53.243272624181365
1403481600,601.11597665,608.61327968,581.26916786,589.04413278,16969.1779599,30333.422973308025,39.247940188988416,43.32934281403313,48.92181541660674
1403568000,589.29882931,595.17729118,575.24880458,576.45884499,17952.62241688,27940.585225423525,28.999978455699313,39.70609494973755,45.346067103556834
1403654400,577.46616615,581.07777646,556.03550937,564.08900918,29617.21977864,27679.813350741526,20.956173840758172,29.734697495148627,42.08975347303857
1403740800,563.54649607,581.62282068,559.6158885,579.85463902,18677.66724675,27597.40912465002,50.64311857602695,33.53309029082814,47.285508823344365
1403827200,580.4461114,603.84947371,575.502,602.75799547,30041.86230354,28168.61169493302,81.23133703314197,50.94354314997569,53.774109609973024
1403913600,601.88134331,609.32275661,591.899,593.87786911,19336.77889098,28611.053860117518,66.27505514156839,66.04983691691244,51.14545929867137
1404000000,593.80648827,608.3266792,587.87464779,601.34418788,13166.42507171,28156.713808549022,75.60230466146342,74.36956561205791,53.216206520012314
1404086400,599.66766585,646.07113368,593.501,640.73060079,66313.64135219,30488.30952307902,94.06842243730985,78.64859408011388,62.295295611306265
1404172800,641.70429131,658.79153317,638.33599164,639.49569983,54647.80031945,31618.50493525652,81.22170104834287,83.63080938237205,61.88975348038951
1404259200,638.92608336,657.36156763,635.11245468,647.92659733,35382.34838566,29625.00595257202,89.42647307845719,88.23886552136997,63.63053399514076
1404345600,649.99975157,652.75105166,631.36216307,642.96772046,26117.24542356,28469.53265411952,84.60059846145977,85.08292419608661,61.84126825968638
1404432000,644.27135196,650,627.25156955,629.55054602,31603.98376575,27038.687455108022,71.54328664282158,81.85678606091285,57.158003078517226
1404518400,629.42976291,634.42824518,623,629.57622747,12870.25430406,25931.51357532152,71.56827928953014,75.90405479793718,57.16468983389809
1404604800,630.01144934,638.50910926,625.905,632.4700862,13966.77267849,24710.31560010202,74.38452170820567,72.4986958801858,57.960924992959285
1404691200,633.64768028,638.64,614.50113933,620.90457646,25562.04414734,24862.001539204524,63.129211009817276,69.6940040025177,53.66732556985812
1404777600,620.05395238,626.64323654,611.99830414,621.3265494,13326.32869208,24440.648337733022,63.53986619517287,67.01786630439861,53.801792610414026
1404864000,622.16765518,627.44410732,612.19700508,619.58827748,12693.529171,24409.04210560202,60.470883934814765,62.37998704660165,53.117901151274644
1404950400,621.22032074,625.5,607.33495196,615.27143452,22628.95371973,24421.562141068025,47.74841808613296,57.2530560720402,51.37149264747694
1405036800,614.69581277,633.63498476,609.95641128,631.82061783,22863.83136806,24921.542231034025,61.96827427561222,56.72919209885331,57.183322538913544
1405123200,631.94438827,637.12709766,619.96583617,633.36236074,19505.29526989,25162.189113283024,64.14228812540101,57.9529934957154,57.690638473475175
1405209600,634.39822774,635.34027757,619.07492602,625.8676363,16789.47313414,25153.203871995025,49.57324550517219,58.56126930206182,54.32115793514219
1405296000,625.47990471,631.9,613.0128321,615.76149584,18023.38033291,25156.741767796524,16.376027481519394,43.36385370403087,50.074127787518655
1405382400,617.14027888,625.06868259,612.61422916,615.01081965,15253.81589756,24438.571573742523,15.34356779325989,27.097613593317163,49.76290310829217
1405468800,618.9559373,626.8830888,609.33789978,614.702572,19254.61100132,24467.418761471024,16.222485173027785,15.980693482602364,49.62650569068852
1405555200,613.87186464,626.84071571,605.72233044,620.48424987,22561.10709592,24093.381001090027,33.339422730901326,21.63515856572967,52.26914824285147
1405641600,622.93374078,631.97,613.3,628.13727212,18481.2951758,24050.606815331026,68.093950694607,39.21861953284538,55.590223390106395
1405728000,628.80040204,631.77,616.778,625.13263182,9211.57320719,23852.864222105025,58.96620763089055,53.46652701879964,54.00156663810608
1405814400,626.06706914,629.39,612.54406096,623.79098231,7406.6401296,20907.514160975526,54.89043456453007,60.65019763000922,53.26951508089565
1405900800,625.6253168,627.73524946,611.76380553,621.29507515,13878.94954633,18869.071622319527,49.58719993339923,54.48128070960663,51.86103558809168
1405987200,620.38958994,624.99,610.91332184,617.75476871,11696.6577415,17684.78709011153,38.31405017495951,47.59722822429628,49.84770957765271
1406073600,617.8558518,622.94,610.001,619.22839784,14699.18079441,17113.88385865403,43.006424169253826,43.635891425870874,50.70554313550181
1406160000,619.42291716,621.92,587.39164286,600.89153388,39857.23709504,17526.546525118527,27.143395137908666,36.154623160707345,41.250508664430214
1406246400,600.67486822,607.5506919,592.35195581,600.74794665,21750.29984105,17970.548801968027,26.85469318358376,32.334837496915426,41.18574520432148
1406332800,599.58620897,601.19635395,587.005,594.47576628,19108.09622085,18227.614979086025,15.456136088555038,23.151408136682495,38.35312167355966
1406419200,594.62508523,599.29262542,583.03153036,590.14061226,15225.96180693,17710.810862065526,14.526571738543598,18.94580033689414,36.485319976268514
1406505600,591.63001446,593.97581461,568.99459666,585.04492149,38602.09516271,18974.599185597028,25.486656660768606,18.48978816262242,34.36670903777603
1406592000,585.31783377,589.07934559,573.23,583.53008419,19808.24933046,19330.335193570027,23.081213869364085,21.031480756225438,33.73949008355035
1406678400,583.60262517,585.85,558.28084941,564.6367573,32215.38114312,19809.656564739525,8.625296721580817,19.064389083904512,27.09701650349308
1406764800,563.95256017,587.77860456,558.14262011,581.12798459,38292.35022477,20581.082507575025,31.1339295993536,20.946813396766178,38.48178643233302
1406851200,581.3825776,602.22541893,578.12931171,592.62873345,37178.23778236,21464.729633198524,46.838707817013976,28.865978045982803,44.93947545282814
1406937600,595.36805827,598,577.70192055,588.18633253,15667.44962847,21408.628457915023,42.168164592697885,40.04693400302183,43.05922403571204
1407024000,586.42391407,589.6,576.3134725,585.38320128,15071.49708709,21261.034295624024,39.14291128877998,42.71659456616396,41.86883433227255
1407110400,585.59652434,592.49152241,580.46071007,586.01635761,18344.57336122,21415.572168807026,41.69757669764664,41.00288419304152,42.25713975753232
1407196800,585.99376651,587.81983794,577.40803235,582.15710872,20939.89763166,21499.836500324025,37.06089451574574,39.30046083405746,40.48211607942512
1407283200,582.73024544,586.62910661,576.13966562,582.50817623,20535.64072565,21398.563181810525,38.20407197979043,38.98751439772761,40.72603224654041
1407369600,582.41370035,590.995622,579.56437783,586.11249982,19755.88081706,21462.292463873524,56.60993982700017,43.95830210751212,43.29541667093735
1407456000,586.94172305,599.63002972,585.91253981,590.30915243,19183.87726825,21960.907666926523,72.96844388520609,55.92748523066556,46.21863235011828
1407542400,589.5328107,590.56970562,582.99946632,588.38032346,13070.89475217,22244.120398055024,68.59297539946887,66.05711970389171,45.0686462476913
1407628800,588.12887634,594.51477869,585.01967864,590.39319378,13545.88465796,22227.46715363652,73.15908820056175,71.57350249507891,46.56290263459896
1407715200,591.1035115,591.20421748,570.59086349,573.16498504,23216.16209394,22803.44237125852,34.07761152221683,58.60989170741582,37.228451211358404
1407801600,573.60445724,574.91711813,561.05249636,567.88526807,21946.39245866,23165.802954471023,22.10079264654095,43.112497456439854,34.918216983251554
1407888000,568.61624404,571.25129556,525.1011016,546.95791583,62646.54713447,24305.26845644252,28.33971824538682,28.172707471381543,27.605683399637755
1407974400,547.15521695,547.39872048,488.93725965,509.06016749,90608.04926944,27748.155927862023,17.762586988693837,22.73436596020721,19.600559089888648
1408060800,509.71581456,518.73140695,482.17569349,496.85841933,63135.40879471,29949.52155655502,12.500795041954142,19.53436675867827,17.80985699131996
1408147200,497.53497384,523.20379626,483.41239213,519.45486138,52790.01198722,31827.72406556952,31.739286165646224,20.66755606543141,30.477182626440964
1408233600,519.99386644,521.03393372,480.38986327,494.00633087,57095.50999258,32752.394807063025,11.419363126861867,18.553148111487417,25.677381313244155
1408320000,493.57302782,503.61862167,445.05526178,467.31657056,112873.45067465,37405.65487427253,14.401644638820331,19.186764643776147,21.799749322477993
1408406400,467.9911383,488.56989305,455.38132444,487.15549457,86730.49894915,40131.41076457403,27.236161083121694,17.685722949601303,30.233502789272578
1408492800,487.00259082,520.55164106,465.1999787,511.84767103,101858.65479508,43309.72599308952,43.21042181730866,28.282742513083566,39.04497031428785
1408579200,511.1860071,533.06527146,508.83123243,515.79601093,87859.6379575,45843.79600184652,45.76474549679336,38.73710946574124,40.342467594243764
1408665600,516.61113624,522.75421545,497.14074592,511.96936893,64283.03395431,48274.57521813852,44.77072356007522,44.58196362472575,39.465660077081125
1408752000,512.33090056,513.00970495,490.08770866,497.18543425,46893.12187783,49865.65645767552,34.87912549683352,41.804864851234036,36.19284537363263
1408838400,497.18320128,513.30274765,494.611261,508.28507588,35882.25193876,50742.54038655252,43.26395203930972,40.971267032072824,40.20234178135437
1408924800,507.23896118,508.34101711,497.31130786,501.15728628,32205.50807492,51305.82090871553,43.201311052258035,40.4481295294671,38.52806133662025
1409011200,501.10989894,514.14663564,499.19063244,511.9273986,39521.88005073,52255.132874969524,52.99068030662475,46.48531446606418,42.429517797897134
1409097600,511.99866206,520.49853463,505.25111372,509.52650032,39756.86622041,53255.18214513703,62.994977264726785,53.062322874536534,41.7927385577794
1409184000,508.99988298,515.13090681,495.06,506.47663712,34604.45185745,54026.21087459703,69.78907917784022,61.924912249730596,40.951950234554864
1409270400,506.81517148,511.64543351,499.9,507.54165434,30098.97486752,54877.61488036453,70.99918837322869,67.9277482719319,41.39533319221587
1409356800,507.40533173,508.58719168,497.06238097,500.9327221,20513.24983868,55225.98313940053,63.48989225562825,68.09271993556573,39.417360333866775
1409443200,501.37722767,504.64411692,474.02613145,477.17186933,89980.1959763,58564.184833518535,36.49199411154978,56.99369158013558,33.263444260977906
